,match_id,team_name,player,kills,deaths,assists,kda_ratio
32407,d329492cdc98cd23,CJE,MadLife,1,4,15,4
32408,d329492cdc98cd23,NJF,Ggoong,8,2,8,8
32409,d329492cdc98cd23,NJF,Pure,0,5,15,3
32410,d33877d754331039,IMT,Olleh,0,1,12,12
32411,d33877d754331039,NV,Hakuho,0,3,4,1.3333333333
32412,d33877d754331039,NV,LirA,2,3,2,1.3333333333
32413,d33877d754331039,NV,Ninja,2,1,3,5
32414,d34465c51253b5a5,OG,Hybrid,1,3,7,2.6666666667
32415,d34465c51253b5a5,OG,PowerOfEvil,3,4,6,2.25
32416,d34465c51253b5a5,OG,xPeke,5,5,4,1.8
32417,d34465c51253b5a5,VIT,KaSing,0,4,10,2.5
32418,d34f0a58bcec3b97,PNG,Picoca,0,1,9,9
32419,d34f0a58bcec3b97,RED,Eryon,0,2,4,2
32420,d3af475cd574170c,AFs,Sangyoon,1,3,4,1.6666666667
32421,d3b5d4a1b4b2abba,FW,Betty,1,0,10,11
32422,d3b5d4a1b4b2abba,FW,Maple,4,0,3,7
32423,d3b5d4a1b4b2abba,HKE,Gear,0,2,1,0.5
32424,d3b5d4a1b4b2abba,HKE,Wulala,1,1,1,2
32425,d3bf09f216eb5988,OG,xPeke,5,4,5,2.5
32426,d3e14e9d72258154,XG,LBB,2,2,4,3
32427,d3e14e9d72258154,XG,SuKi,0,6,5,0.8333333333
32428,d3f57e455b9a7bcb,SPY,Mikyx,1,2,11,6
32429,d4005554002839f3,KOO,Kuro,7,2,3,5
32430,d4005554002839f3,KOO,PraY,5,2,3,4
32431,d4005554002839f3,KT,Piccaboo,2,3,5,2.3333333333
32432,d415d11c44eb7941,FB,M1ssion,1,4,3,1
32433,d43a22d4af4e4320,XG,LBB,5,2,3,4
32434,d478e4b7aea9afa7,C9,Sneaky,0,6,1,0.1666666667
32435,d47eaa711f5e8a79,H2K,Ryu,1,3,1,0.6666666667
32436,d4b4be9102e42b1c,OG,Zven,4,3,2,2
32437,d4b4be9102e42b1c,ROC,Noxiak,2,1,10,12
32438,d4bdddbb2ab10fa8,APX,Apollo,0,5,3,0.6
32439,d4bdddbb2ab10fa8,APX,Keane,2,2,1,1.5
32440,d4bdddbb2ab10fa8,APX,Xpecial,0,3,4,1.3333333333
32441,d4bdddbb2ab10fa8,C9,Smoothie,0,1,18,18
32442,d4c6a228c75ff379,CJE,Kramer,1,2,2,1.5
32443,d4c6a228c75ff379,ROX,GorillA,2,1,7,9
32444,d4c6a228c75ff379,ROX,PraY,3,1,8,11
32445,d4d1fd94568047ab,IMT,Adrian,0,2,14,7
32446,d4d5089a5322372e,CGE,Never,1,5,2,0.6
32447,d4eab2e04db4d2e0,FW,NL,2,2,4,3
32448,d4eab2e04db4d2e0,FW,SwordArt,0,0,6,6
32449,d4eab2e04db4d2e0,SKT,Bang,0,1,3,3
32450,d504180c99854a20,CLG,aphromoo,1,0,8,9
32451,d504180c99854a20,NRG,KiWiKiD,0,4,2,0.5
32452,d504180c99854a20,NRG,Santorin,0,4,1,0.25
32453,d52e367b09e2cd36,HKE,GodKwai,0,2,1,0.5
32454,d530b153320f4180,APX,Apollo,0,3,4,1.3333333333
32455,d530b153320f4180,APX,Keane,2,3,1,1
32456,d54542f9187ea0f9,GIA,Adryh,0,2,3,1.5
32457,d54542f9187ea0f9,GIA,G0DFRED,1,3,3,1.3333333333
32458,d54542f9187ea0f9,GIA,xPePii,2,3,1,1
32459,d54542f9187ea0f9,VIT,Hjarnan,5,0,6,11
32460,d553fad15938c196,NRG,KonKwon,0,2,1,0.5
32461,d553fad15938c196,TL,Fenix,4,0,5,9
32462,d553fad15938c196,TL,Matt,0,0,10,10
32463,d55a4a403211f35e,C9,Incarnati0n,5,1,1,6
32464,d55a4a403211f35e,C9,LemonNation,1,6,3,0.6666666667
32465,d56c690f01bbf6d9,CGE,KuKu,1,3,4,1.6666666667
32466,d56c690f01bbf6d9,CGE,Rabi2,2,4,4,1.5
32467,d577c17ae08e3621,bbq,Ghost,5,4,7,3
32468,d577c17ae08e3621,bbq,Tempt,6,2,4,5
32469,d577c17ae08e3621,kt,Mata,2,6,9,1.8333333333
32470,d577c17ae08e3621,kt,deft,5,1,15,20
32471,d58b97a650688653,H2K,Vander,1,0,8,9
32472,d5915af397116496,C9,LemonNation,0,3,2,0.6666666667
32473,d5915af397116496,C9,Meteos,1,3,3,1.3333333333
32474,d5915af397116496,TSM,Bjergsen,5,0,8,13
32475,d5ca94c71896f2c5,ROC,Airwaks,1,5,1,0.4
32476,d5e8cbf9316f754b,UOL,Fox,4,4,7,2.75
32477,d5e8cbf9316f754b,UOL,Hylissang,2,3,10,4
32478,d5e95dfc24579d47,FNC,Febiven,6,1,8,14
32479,d5e95dfc24579d47,SKT,Bang,1,4,4,1.25
32480,d5e95dfc24579d47,SKT,Faker,5,3,2,2.3333333333
32481,d5f5b0017884d649,G2,Zven,0,3,2,0.6666666667
32482,d5f5b0017884d649,SPY,Kobbe,3,0,4,7
32483,d62e989b68338ae6,FNC,Rekkles,2,2,1,1.5
32484,d62e989b68338ae6,FNC,YellOwStaR,0,4,2,0.5
32485,d63ab0ca891aaf07,FOX,Froggen,4,3,2,2
32486,d63ab0ca891aaf07,FOX,Gate,0,5,6,1.2
32487,d63fc860ef7fafbd,AFs,Mickey,3,1,5,8
32488,d63fc860ef7fafbd,SSG,Crown,2,2,2,2
32489,d63fc860ef7fafbd,SSG,Wraith,0,1,3,3
32490,d68197b12cfa8848,IM,Frozen,1,1,3,4
32491,d68197b12cfa8848,JAG,Pilot,6,0,9,15
32492,d68197b12cfa8848,JAG,XD,1,1,13,14
32493,d68901bc63a8ff8d,NME,Bodydrop,0,6,12,2
32494,d68901bc63a8ff8d,NME,otter,5,4,5,2.5
32495,d68901bc63a8ff8d,TIP,Adrian,3,4,13,4
32496,d68901bc63a8ff8d,TIP,Apollo,7,1,10,17
32497,d69f4c67eba4d60b,NV,Hakuho,0,2,3,1.5
32498,d69f4c67eba4d60b,NV,Ninja,4,1,1,5
32499,d6b7075d747edd23,AS,Achie,1,2,1,1
32500,d6b7075d747edd23,AS,Weiiii,1,4,2,0.75
32501,d6c19c7e2ea3822c,MYM,Blizer300,2,3,1,1
32502,d6c19c7e2ea3822c,MYM,MrRalleZ,3,2,2,2.5
32503,d6c19c7e2ea3822c,SK,Fox,4,2,2,3
32504,d6c19c7e2ea3822c,SK,nRated,1,1,7,8
32505,d6de09d68f034a01,NRG,GBM,4,3,5,3
32506,d70161ecfcd13790,ROX,GorillA,0,5,3,0.6
32507,d70161ecfcd13790,ROX,Peanut,0,2,1,0.5
32508,d70161ecfcd13790,ROX,PraY,0,2,2,1
32509,d70161ecfcd13790,SKT,Bang,1,0,9,10
32510,d70161ecfcd13790,SKT,Wolf,2,2,5,3.5
32511,d704b52a6e569236,DIG,Xpecial,1,2,12,6.5
32512,d704b52a6e569236,IMT,Pobelter,5,5,1,1.2
32513,d7054e1754fda878,UOL,Hylissang,0,6,3,0.5
32514,d7054e1754fda878,UOL,Veritas,1,3,4,1.6666666667
32515,d72078f3d5e2290e,EL,Rekkles,5,0,2,7
32516,d72078f3d5e2290e,UOL,Hylissang,0,4,3,0.75
32517,d72078f3d5e2290e,UOL,PowerOfEvil,3,2,1,2
32518,d780e60329e4d10b,EL,Eika,0,3,4,1.3333333333
32519,d780e60329e4d10b,EL,Gilius,2,3,1,1
32520,d780e60329e4d10b,FNC,Klaj,1,1,13,14
32521,d794af02795cde7c,AFs,Sangyoon,2,3,4,2
32522,d794af02795cde7c,ROX,Kuro,3,2,6,4.5
32523,d7b07d64df2c568a,G2,Zven,9,1,4,13
32524,d7b07d64df2c568a,G2,mithy,1,1,10,11
32525,d7b07d64df2c568a,ROC,Steeelback,0,2,5,2.5
32526,d7c3665fa6da1fe3,KOO,Kuro,2,1,6,8
32527,d7c3665fa6da1fe3,KOO,PraY,4,1,6,10
32528,d7cd672b925cc103,ROX,GorillA,0,0,11,11
32529,d7f324677fe52fa9,G2,Zven,3,2,2,2.5
32530,d7f324677fe52fa9,G2,mithy,0,3,7,2.3333333333
32531,d7f324677fe52fa9,GIA,Hustlin,1,3,5,2
32532,d7f324677fe52fa9,GIA,Night,1,2,2,1.5
32533,d7f417231943fa15,P1,Stunt,0,3,12,4
32534,d7f417231943fa15,TL,Doublelift,0,4,5,1.25
32535,d7f417231943fa15,TL,Piglet,2,6,3,0.8333333333
32536,d7fb104ee9540460,FW,NL,5,3,9,4.6666666667
32537,d7fb104ee9540460,FW,SwordArT,0,4,13,3.25
32538,d7fb104ee9540460,TPA,Jay,1,5,9,2
32539,d80f4b9caa5d24b6,APX,Apollo,0,2,2,1
32540,d80f4b9caa5d24b6,APX,Keane,2,2,1,1.5
32541,d80f4b9caa5d24b6,P1,Gate,0,1,9,9
32542,d828bdff674a2fa2,CLG,Huhi,11,1,6,17
32543,d828bdff674a2fa2,CLG,aphromoo,1,1,17,18
32544,d828bdff674a2fa2,ROX,GorillA,0,5,5,1
32545,d828bdff674a2fa2,ROX,Peanut,2,3,4,2
32546,d83b716cd7d11869,CJE,Coco,4,0,6,10
32547,d83b716cd7d11869,CJE,Space,7,2,4,5.5
32548,d83b716cd7d11869,SSB,SaSin,0,2,3,1.5
32549,d842efb765cad05b,MVP,MaHa,0,2,2,1
32550,d85c821cd5b42048,SSG,CoreJJ,1,0,5,6
32551,d85c821cd5b42048,kt,Hachani,0,2,5,2.5
32552,d85c821cd5b42048,kt,Score,3,3,1,1.3333333333
32553,d8697a24c0aef0f2,SKT,Bang,3,4,4,1.75
32554,d8697a24c0aef0f2,SKT,Faker,1,4,5,1.5
32555,d87e692408d2e3e5,KDM,Edge,6,2,8,7
32556,d88465e4e29896da,LZ,GorillA,0,4,1,0.25
32557,d88465e4e29896da,kt,Mata,0,2,11,5.5
32558,d8a700001ac2df07,CJ,Bubbling,2,3,9,3.6666666667
32559,d8a700001ac2df07,CJ,MadLife,0,3,14,4.6666666667
32560,d8bc8fe4848a0771,LZ,Pure,1,1,4,5
32561,d8f5444db39a805c,LZ,Coco,1,3,1,0.6666666667
32562,d8f5444db39a805c,LZ,Cpt Jack,0,4,1,0.25
32563,d90c172fc49ede4a,GV,Altec,1,5,6,1.4
32564,d90c172fc49ede4a,GV,Keane,1,4,1,0.5
32565,d90c172fc49ede4a,TIP,Adrian,0,2,17,8.5
32566,d90ecc8a74124bcf,CLG,Doublelift,1,4,1,0.5
32567,d90ecc8a74124bcf,KOO,GorillA,1,2,15,8
32568,d92f0e26e1077190,CNB,pbO,3,1,2,5
32569,d92f0e26e1077190,CNB,tinowns,2,1,3,5
32570,d92f0e26e1077190,PNG,TaeYeon,4,1,7,11
32571,d92f0e26e1077190,PNG,Ziriguidun,0,0,12,12
32572,d9538f2bc0c37e0e,TL,FeniX,1,3,1,0.6666666667
32573,d9538f2bc0c37e0e,TL,Xpecial,0,1,4,4
32574,d9538f2bc0c37e0e,WFX,Altec,3,0,5,8
32575,d9538f2bc0c37e0e,WFX,Imagine,2,2,6,4
32576,d9737339e58d436a,JAG,Chaser,1,2,1,1
32577,d9737339e58d436a,kt,Fixer,1,2,6,3.5
32578,d973b4bfdd4f8f3b,FOX,Froggen,3,0,4,7
32579,d973b4bfdd4f8f3b,FOX,Keith,2,0,5,7
32580,d973b4bfdd4f8f3b,TL,Fenix,0,2,1,0.5
32581,d97cd491c8b307f3,SSG,Ruler,0,3,1,0.3333333333
32582,d97cd491c8b307f3,kt,Arrow,6,1,5,11
32583,d97cd491c8b307f3,kt,Hachani,1,0,9,10
32584,d98397e23b44a84b,JAG,Chei,0,0,14,14
32585,d98397e23b44a84b,JAG,GBM,4,1,6,10
32586,d98397e23b44a84b,JAG,Pilot,8,0,6,14
32587,d98397e23b44a84b,NJE,Ggoong,0,2,1,0.5
32588,d999bef5a1043081,APX,Apollo,3,0,6,9
32589,d999bef5a1043081,CLG,aphromoo,0,3,5,1.6666666667
32590,d9a1285e2cf77999,DIG,KiWiKiD,1,2,7,4
32591,d9a58ca8c7b2b234,FNC,Jesiz,0,1,11,11
32592,d9a58ca8c7b2b234,FNC,Rekkles,4,2,7,5.5
32593,d9a58ca8c7b2b234,ROC,Betsy,1,4,6,1.75
32594,d9c8d7c58585d915,GIA,Hustlin,0,1,4,4
32595,d9c8d7c58585d915,S04,Fox,9,0,5,14
32596,d9c8d7c58585d915,S04,MrRalleZ,5,1,7,12
32597,d9e3bce405fb297f,IM,SONSTAR,1,4,1,0.5
32598,d9edcdf108771b20,HKE,GodKwai,6,0,9,15
32599,d9edcdf108771b20,TPA,Jay,1,4,2,0.75
32600,da11fab881ad63b4,G2,Trick,2,6,1,0.5
32601,da40e569a6da376d,ESC,LokeN,0,1,3,3
32602,da40e569a6da376d,ESC,Tempt,3,3,1,1.3333333333
32603,da40e569a6da376d,kt,Arrow,3,0,7,10
32604,da4eadff99499122,GIA,Night,10,1,4,14
32605,da4eadff99499122,GIA,S0NSTAR,3,3,8,3.6666666667
32606,da4eadff99499122,UOL,Hylissang,2,6,2,0.6666666667
32607,da57c45a8373b21b,H2K,Nuclear,5,2,12,8.5
32608,da598591672fec8b,GV,Bunny FuFuu,1,4,5,1.5
32609,da598591672fec8b,TDK,Emperor,5,2,6,5.5
32610,da8e89749e0918da,FOX,Froggen,2,3,3,1.6666666667
32611,da8e89749e0918da,FOX,Keith,0,1,5,5
32612,da8e89749e0918da,TSM,Biofrost,0,0,6,6
32613,da9427db614c5874,AFs,Sangyoon,4,1,4,8
32614,da9427db614c5874,AFs,SnowFlower,0,1,8,8
32615,da9427db614c5874,JAG,Kuzan,5,3,4,3
32616,da9427db614c5874,JAG,Pilot,2,1,8,10
32617,da95786ca84a1c1b,GET,GorillA,0,3,9,3
32618,da95786ca84a1c1b,GET,PraY,10,0,3,13
32619,da95786ca84a1c1b,kt,Arrow,0,2,2,1
32620,daa20f356ea35c90,AS,Zonda,2,3,1,1
32621,daa20f356ea35c90,HKE,Olleh,2,2,16,9
32622,daa20f356ea35c90,HKE,Toyz,6,2,5,5.5
32623,daa747b092b67d12,SKT,Bang,4,0,4,8
32624,daa747b092b67d12,SSB,Catch,1,4,1,0.5
32625,daa747b092b67d12,SSB,SaSin,1,5,1,0.4
32626,dab287768f9c9a8f,CLG,Huhi,3,2,5,4
32627,dab287768f9c9a8f,CLG,aphromoo,2,1,12,14
32628,dab287768f9c9a8f,NRG,KiWiKiD,0,1,5,5
32629,dab287768f9c9a8f,NRG,ohq,0,3,3,1
32630,dab589cee3e60b76,JAG,Cpt Jack,4,2,7,5.5
32631,dab589cee3e60b76,JAG,GBM,4,2,8,6
32632,dab589cee3e60b76,SSG,Wraith,0,6,7,1.1666666667
32633,dac0cab0de187ba8,FNC,YellOwStaR,2,2,4,3
32634,daccd95bc98dd37a,ROX,GorillA,0,4,9,2.25
32635,daccd95bc98dd37a,kt,Arrow,5,4,2,1.75
32636,daccd95bc98dd37a,kt,Fly,2,4,4,1.5
32637,dad0c9df9f678f1c,H2K,kaSing,1,0,11,12
32638,daeaed0daaa8da28,CW,Freeze,1,3,1,0.6666666667
32639,daeaed0daaa8da28,OG,Mithy,0,1,10,10
32640,daf739ce5a704cce,M17,Dee,2,6,5,1.1666666667
32641,daf739ce5a704cce,M17,Dreamer,0,2,6,3
32642,db09b736c1753cab,MVP,MaHa,4,3,2,2
32643,db09b736c1753cab,MVP,Max,1,1,3,4
32644,db09b736c1753cab,kt,Deft,3,1,5,8
32645,db09b736c1753cab,kt,Pawn,5,2,3,4
32646,db15a75cf3bccc5b,G2,mithy,0,2,8,4
32647,db15a75cf3bccc5b,SPY,Kobbe,5,4,9,3.5
32648,db15a75cf3bccc5b,SPY,Mikyx,1,4,14,3.75
32649,db377efb92ab5510,IMT,Olleh,3,4,6,2.25
32650,db3bc01f0eb4c35f,IM,Athena,1,4,3,1
32651,db3bc01f0eb4c35f,IM,Jinjiao,4,2,2,3
32652,db3bc01f0eb4c35f,IM,Road,0,2,5,2.5
32653,db415fb8bb5a925a,HKE,Gear,6,2,2,4
32654,db415fb8bb5a925a,HKE,Gemini,1,2,6,3.5
32655,db415fb8bb5a925a,HKE,Veki,1,0,11,12
32656,db415fb8bb5a925a,XG,LBB,0,2,3,1.5
32657,db415fb8bb5a925a,XG,SiuSiu,3,2,1,2
32658,db618fc430d93eca,JAG,SnowFlower,2,2,9,5.5
32659,db618fc430d93eca,KDM,Edge,1,1,3,4
32660,db618fc430d93eca,KDM,SSol,2,3,2,1.3333333333
32661,db7e4b64882f2753,FW,SwordArt,0,4,2,0.5
32662,db7e4b64882f2753,RNG,Wuxx,2,2,6,4
32663,db93bd6d055e0f13,CJE,Space,0,3,10,3.3333333333
32664,db93bd6d055e0f13,kt,Arrow,1,1,4,5
32665,db9976555bd8061c,EDG,Deft,0,2,2,1
32666,db9976555bd8061c,EDG,PawN,2,2,1,1.5
32667,db9976555bd8061c,FNC,Febiven,9,0,2,11
32668,db9976555bd8061c,FNC,Rekkles,3,0,3,6
32669,dba1e4e135e23473,AHQ,Albis,1,7,9,1.4285714286
32670,dbb8b049c31c4edc,HKE,Gear,0,3,7,2.3333333333
32671,dbb8b049c31c4edc,ahq,AN,6,1,9,15
32672,dbbf1c4363de7ad5,M17,Apex,6,3,2,2.6666666667
32673,dbbf1c4363de7ad5,M17,Dee,1,3,6,2.3333333333
32674,dbbf1c4363de7ad5,M17,Dreamer,1,3,4,1.6666666667
32675,dbbf1c4363de7ad5,TPA,Jay,0,2,12,6
32676,dbcc47b5f2d160ed,KOO,GorillA,0,4,5,1.25
32677,dbcc47b5f2d160ed,KOO,Kuro,2,4,1,0.75
32678,dbcc47b5f2d160ed,SKT,Bang,4,2,7,5.5
32679,dbdd962bee38923c,LZ,Frozen,4,4,7,2.75
32680,dbdd962bee38923c,kt,Piccaboo,0,3,10,3.3333333333
32681,dbec95dc7669c1c7,C9,Meteos,0,4,1,0.25
32682,dbec95dc7669c1c7,TIP,Adrian,2,1,11,13
32683,dbec95dc7669c1c7,TIP,XiaoWeiXiao,7,0,4,11
32684,dbf9f8f16e7f1090,MVP,Max,4,3,8,4
32685,dc234228fddc8c4a,JT,FoFo,7,0,3,10
32686,dc234228fddc8c4a,JT,Jay,2,2,9,5.5
32687,dc234228fddc8c4a,ahq,Mountain,0,3,4,1.3333333333
32688,dc338506ed8b196f,GIA,Hustlin,0,1,8,8
32689,dc338506ed8b196f,GIA,Night,1,0,4,5
32690,dc338506ed8b196f,VIT,Police,0,1,1,1
32691,dc422a0a057a0b42,CJE,Haru,0,3,1,0.3333333333
32692,dc422a0a057a0b42,SKT,Wolf,0,0,7,7
32693,dc5e0eca8d350436,HKE,GodKwai,8,2,10,9
32694,dc5e0eca8d350436,TPA,Jay,1,6,10,1.8333333333
32695,dc600b5300c5d85a,OPK,BocaJunior,1,2,15,8
32696,dc600b5300c5d85a,OPK,LUSKKA,12,1,6,18
32697,dc600b5300c5d85a,REM,Evrot,3,4,2,1.25
32698,dc6495b55f2d5c6d,GIA,Hustlin,0,1,12,12
32699,dc6495b55f2d5c6d,GIA,S0NSTAR,4,0,6,10
32700,dc6495b55f2d5c6d,VIT,Police,0,1,6,6
32701,dc694fc82378a057,ANC,SnowFlower,1,0,7,8
32702,dc694fc82378a057,JAG,GBM,5,2,3,4
32703,dc694fc82378a057,JAG,Pilot,3,0,7,10
32704,dc722201a9bdd57c,GIA,S0NSTAR,10,2,9,9.5
32705,dc722201a9bdd57c,OG,PowerOfEvil,4,4,4,2
32706,dc8242ffc7308cbc,FLY,LemonNation,2,2,5,3.5
32707,dcab210f208eb11a,GMB,Edward,0,1,10,10
32708,dcab210f208eb11a,GMB,P1noy,4,0,4,8
32709,dcab210f208eb11a,MYM,Nisbeth,0,3,2,0.6666666667
32710,dcf34273c9cb6afb,EDG,Fzzf,0,3,4,1.3333333333
32711,dcf34273c9cb6afb,EDG,NaMei,2,2,3,2.5
32712,dcf9a4c090a37d0b,AFs,Kramer,2,2,7,4.5
32713,dcf9a4c090a37d0b,AFs,Kuro,5,0,5,10
32714,dcf9a4c090a37d0b,kt,Mata,1,1,4,5
32715,dcf9a4c090a37d0b,kt,Score,1,4,3,1
32716,dd111fa6f03ffbf2,NJE,Pure,0,6,5,0.8333333333
32717,dd2501520cdaab1f,H2K,Ryu,1,4,1,0.5
32718,dd2501520cdaab1f,H2K,kaSing,0,4,2,0.5
32719,dd253b200964a300,EDG,Deft,1,3,2,1
32720,dd4aacfa7e1683ae,SSG,Haru,1,5,1,0.4
32721,dd4aacfa7e1683ae,bbq,Bless,3,1,1,4
32722,dd4aacfa7e1683ae,bbq,Totoro,1,0,12,13
32723,dd5593b87cc7d5ba,ROX,PraY,0,1,1,1
32724,dd5593b87cc7d5ba,kt,Fly,0,0,7,7
32725,dd5f3fb469abb210,DIG,Shiphtur,1,5,1,0.4
32726,dd7144ce9d7a272a,WE,Ben,0,5,4,0.8
32727,dd7144ce9d7a272a,WE,xiye,4,4,3,1.75
32728,dd89278501589efb,SKT,Wolf,1,3,10,3.6666666667
32729,dd89278501589efb,kt,Arrow,0,9,1,0.1111111111
32730,dda213ad7d5e9ce8,KST,Ziriguidun,0,3,3,1
32731,dda213ad7d5e9ce8,KST,esA,1,2,1,1
32732,dda213ad7d5e9ce8,KST,takeshi,1,1,1,2
32733,dda213ad7d5e9ce8,RED,Dioud,0,1,9,9
32734,ddb2812561a03a43,C9,Smoothie,1,1,14,15
32735,ddb2812561a03a43,TSM,Biofrost,1,1,8,9
32736,ddd101eaa5ed95dd,kt,Arrow,4,6,4,1.3333333333
32737,ddd84cc1f87f1451,AHQ,Albis,2,1,9,11
32738,ddd84cc1f87f1451,AHQ,Westdoor,2,3,6,2.6666666667
32739,ddd84cc1f87f1451,H2K,Vander,1,4,3,1
32740,de2ab6ffce6f1ae7,AFs,Mickey,4,0,6,10
32741,de2ab6ffce6f1ae7,AFs,SnowFlower,3,1,10,13
32742,de2ab6ffce6f1ae7,CJE,Haru,1,4,2,0.75
32743,de44373da281270f,TM,K,1,1,3,4
32744,de44373da281270f,TM,Rain,2,4,2,1
32745,de53522f399082fb,kt,Arrow,3,0,8,11
32746,de5d8bd942ef3464,M17,Dee,6,2,6,6
32747,de5d8bd942ef3464,M17,Dreamer,0,4,10,2.5
32748,de5d8bd942ef3464,ahq,Albis,1,2,16,8.5
32749,de760acf01ab8415,NGU,CooCooDai,4,3,2,2
32750,de760acf01ab8415,NGU,QuietRain,3,4,2,1.25
32751,de760acf01ab8415,NGU,momo,1,4,6,1.75
32752,de7b49d732e81f8e,FNC,Febiven,4,1,8,12
32753,de7b49d732e81f8e,FNC,Steeelback,6,0,8,14
32754,de7b49d732e81f8e,ROC,Vander,1,5,3,0.8
32755,de8a115122a31ad8,ALL,Froggen,5,0,3,8
32756,de9772358b74ebeb,NME,Bodydrop,0,6,2,0.3333333333
32757,de9772358b74ebeb,TL,Piglet,11,0,3,14
32758,deadca9d7c5def90,KBM,Ziriguidun,0,1,1,1
32759,deadca9d7c5def90,VFK,esA,3,0,4,7
32760,decef9a64926eceb,FLY,LemonNation,2,0,6,8
32761,decef9a64926eceb,NV,Apollo,1,2,2,1.5
32762,ded059180842d72f,FW,SwordArt,3,1,16,19
32763,ded059180842d72f,GAM,Slay,3,4,2,1.25
32764,ded0b72947b56b70,CLG,Huhi,2,5,6,1.6
32765,dee8c98db492df32,NV,Hakuho,0,3,3,1
32766,dee8c98db492df32,NV,LirA,0,1,1,1
32767,dee8c98db492df32,P1,Adrian,0,0,9,9
32768,dee8c98db492df32,P1,Ryu,3,0,4,7
32769,def08fa29e0beaac,ahq,Albis,1,6,15,2.6666666667
32770,defe6f74845eaed6,C9,Sneaky,2,5,4,1.2
32771,defe6f74845eaed6,IMT,Pobelter,7,1,2,9
32772,df2865c8d1e74247,RNG,xiaohu,3,2,4,3.5
32773,df2865c8d1e74247,SKT,Bang,1,2,5,3
32774,df2865c8d1e74247,SKT,Wolf,0,2,10,5
32775,df2bbb28220ab56a,GIA,HeaQ,3,2,2,2.5
32776,df2bbb28220ab56a,GIA,Hustlin,0,5,5,1
32777,df319925e60c8ad6,ROC,Jankos,2,3,2,1.3333333333
32778,df319925e60c8ad6,ROC,MrRalleZ,5,3,4,3
32779,df319925e60c8ad6,UOL,Hylissang,1,3,6,2.3333333333
32780,df319925e60c8ad6,UOL,Vardags,3,3,2,1.6666666667
32781,df3d219f473b1c4a,FOX,Big,0,4,3,0.75
32782,df576f8c2e075ff2,H2K,Ryu,1,3,2,1
32783,df576f8c2e075ff2,OG,Mithy,2,2,13,7.5
32784,df576f8c2e075ff2,OG,Niels,5,1,11,16
32785,df7a9249edec0e37,LZ,Coco,0,2,1,0.5
32786,df7a9249edec0e37,SSB,SaSin,3,0,5,8
32787,df8344b71d881b0c,JAG,Teddy,0,0,3,3
32788,df8a42829cebe639,OPK,LUSKKA,0,1,1,1
32789,df8a42829cebe639,RED,Dioud,0,0,8,8
32790,df8a42829cebe639,RED,tockers,11,0,1,12
32791,df8ec771ab82cfc3,JT,Jay,0,0,7,7
32792,df8ec771ab82cfc3,MSE,Kaiwing,2,3,4,2
32793,df9efddc716a82d7,FNC,Febiven,3,3,1,1.3333333333
32794,df9efddc716a82d7,FNC,Rekkles,2,3,4,2
32795,df9efddc716a82d7,FNC,YellOwStaR,0,4,6,1.5
32796,df9efddc716a82d7,S04,MrRalleZ,7,1,7,14
32797,dfdec88962988af1,C9,Hai,0,1,13,13
32798,dfdec88962988af1,FOX,Big,0,4,4,1
32799,dfdec88962988af1,FOX,Keith,3,5,1,0.8
32800,dfe24021d9975ba2,IG,Kitties,2,5,6,1.6
32801,dfe24021d9975ba2,IG,Rookie,7,3,6,4.3333333333
32802,dffca71578a233e4,EL,Nyph,2,3,5,2.3333333333
32803,dffca71578a233e4,EL,Rekkles,0,4,6,1.5
32804,dffca71578a233e4,FNC,Steeelback,5,0,17,22
32805,dffca71578a233e4,FNC,YellOwStaR,3,2,16,9.5
32806,e00388a9cfa61406,JAG,Chei,1,1,1,2
32807,e00388a9cfa61406,MVP,MaHa,1,1,4,5
32808,e01440a1396d72ae,AS,Weiiii,1,3,2,1
32809,e01440a1396d72ae,FW,NL,8,0,4,12
32810,e01440a1396d72ae,FW,SwordArT,0,2,11,5.5
32811,e06d51e7024abac6,IMT,Cody Sun,1,5,6,1.4
32812,e06d51e7024abac6,IMT,Pobelter,6,4,2,2
32813,e06d51e7024abac6,TL,Matt,0,3,19,6.3333333333
32814,e0861e8027b37940,FNC,Rekkles,0,0,1,1
32815,e0861e8027b37940,MSF,Hans Sama,5,0,9,14
32816,e0861e8027b37940,MSF,IgNar,2,2,12,7
32817,e098ee27f0452a41,JT,Jay,0,2,2,1
32818,e098ee27f0452a41,M17,Apex,5,3,2,2.3333333333
32819,e098ee27f0452a41,M17,Dreamer,1,0,7,8
32820,e0a7def6577c890a,ROX,PraY,6,3,9,5
32821,e0a7def6577c890a,SKT,Bang,12,2,6,9
32822,e0a8e8d17822a27e,FOX,Gate,0,4,2,0.5
32823,e0b3664944f5ce6e,CW,Freeze,1,0,1,2
32824,e0b3664944f5ce6e,CW,Shook,1,1,1,2
32825,e0b3664944f5ce6e,ROC,Jankos,2,1,1,3
32826,e0b6836b8a288160,CNB,Wos,1,2,13,7
32827,e0c1b03d0a8e3ea6,XG,Pony,2,4,1,0.75
32828,e0c1b03d0a8e3ea6,ahq,An,2,2,6,4
32829,e0ce707282507603,TIP,Gate,0,1,6,6
32830,e0ce707282507603,TIP,Mash,2,1,4,6
32831,e0ce707282507603,TIP,Pirean,1,5,2,0.6
32832,e0ce707282507603,TSM,Yellowstar,0,3,7,2.3333333333
32833,e0dd3c7026cdb67d,IMT,Olleh,0,4,7,1.75
